2020,4,Índia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,191964
2020,3,"Tcheca, República","Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,191913
2020,11,Taiwan (Formosa),"Brinquedos, jogos, artigos para divertimento ou para esporte; suas partes e acessórios",Santa Catarina,MARITIMA,191888
2020,6,Suécia,Produtos diversos das indústrias químicas,Santa Catarina,AEREA,191863
2020,2,Alemanha,Plásticos e suas obras,Santa Catarina,AEREA,191835
2020,8,Estados Unidos,Algodão,Santa Catarina,MARITIMA,191812
2020,4,Alemanha,Preparações alimentícias diversas,Santa Catarina,MARITIMA,191804
2020,7,Chile,"Outros produtos de origem animal, não especificados nem compreendidos noutros Capítulos",Santa Catarina,RODOVIARIA,191760
2020,2,Eslováquia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,191687
2020,9,Itália,Produtos farmacêuticos,Santa Catarina,AEREA,191648
2020,8,Suécia,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes",Santa Catarina,MARITIMA,191639
2020,11,França,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,191462
2020,12,Índia,"Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens",Santa Catarina,MARITIMA,191459
2020,8,Colômbia,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,191454
2020,12,Marrocos,Adubos (fertilizantes),Santa Catarina,MARITIMA,191400
2020,3,Áustria,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,MARITIMA,191384
2020,4,Turquia,"Tapetes e outros revestimentos para pisos (pavimentos), de matérias têxteis",Santa Catarina,MARITIMA,191363
2020,7,Índia,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,191239
2020,5,Suíça,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,191170
2020,7,Uruguai,Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo,Santa Catarina,RODOVIARIA,191160
2020,8,Argentina,"Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens",Santa Catarina,RODOVIARIA,191114
2020,6,Indonésia,Produtos químicos orgânicos,Santa Catarina,MARITIMA,191022
2020,5,Rússia,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,191011
2020,3,Itália,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,190946
2020,4,Bélgica,Obras diversas,Santa Catarina,MARITIMA,190923
2020,1,Áustria,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,190917
2020,9,Portugal,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,MARITIMA,190778
2020,4,Canadá,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,190685
2020,1,Argentina,Cereais,Santa Catarina,RODOVIARIA,190683
2020,10,Paraguai,"Chapéus e artefatos de uso semelhante, e suas partes",Santa Catarina,RODOVIARIA,190681
2020,6,México,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,190654
2020,6,Coreia do Sul,Tecidos de malha,Santa Catarina,MARITIMA,190590
2020,11,Japão,Borracha e suas obras,Santa Catarina,MARITIMA,190535
2020,2,Chile,"Carnes e miudezas, comestíveis",Santa Catarina,RODOVIARIA,190497
2020,8,Bélgica,Cacau e suas preparações,Santa Catarina,MARITIMA,190428
2020,12,Rússia,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,190175
2020,5,Suíça,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,190074
2020,3,China,"Guarda-chuvas, sombrinhas, guarda-sóis, bengalas, bengalas-assentos, chicotes, pingalins, e suas partes",Santa Catarina,MARITIMA,190048
2020,10,Chile,"Outros produtos de origem animal, não especificados nem compreendidos noutros Capítulos",Santa Catarina,RODOVIARIA,189912
2020,10,Coreia do Sul,"Pérolas naturais ou cultivadas, pedras preciosas ou semipreciosas e semelhantes, metais preciosos, metais folheados ou chapeados de metais preciosos (plaquê), e suas obras; bijuterias; moedas",Santa Catarina,AEREA,189885
2020,2,Estados Unidos,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,MARITIMA,189804
2020,12,Nova Caledônia,Outros metais comuns; ceramais (cermets); obras dessas matérias,Santa Catarina,MARITIMA,189762
2020,5,Bélgica,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,MARITIMA,189737
2020,12,Indonésia,"Café, chá, mate e especiarias",Santa Catarina,MARITIMA,189718
2020,9,Suíça,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,189544
2020,5,Estados Unidos,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,189502
2020,12,Coreia do Sul,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,189467
2020,1,Colômbia,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,189414
2020,4,Itália,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,189398
2020,4,França,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,189266
2020,11,México,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,189246
2020,11,Indonésia,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,189129
2020,2,Turquia,"Tapetes e outros revestimentos para pisos (pavimentos), de matérias têxteis",Santa Catarina,MARITIMA,189126
2020,6,Índia,Algodão,Santa Catarina,MARITIMA,189109
2020,8,Chile,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,189094
2020,9,Itália,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,Santa Catarina,MARITIMA,189053
2020,11,Romênia,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,189029
2020,10,Canadá,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,188968
2020,3,Colômbia,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,188881
2020,12,Países Baixos (Holanda),Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,188800
2020,12,Tailândia,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,188685
2020,9,Vietnã,"Vestuário e seus acessórios, de malha",Santa Catarina,MARITIMA,188677
2020,1,Coreia do Sul,"Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens",Santa Catarina,MARITIMA,188615
2020,5,Bélgica,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,188570
2020,10,Estados Unidos,Zinco e suas obras,Santa Catarina,MARITIMA,188533
2020,11,Estados Unidos,Preparações alimentícias diversas,Santa Catarina,AEREA,188517
2020,7,França,Produtos farmacêuticos,Santa Catarina,AEREA,188506
2020,3,Suíça,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,188488
2020,6,Argentina,Produtos farmacêuticos,Santa Catarina,RODOVIARIA,188488
2020,5,Hungria,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,188245
2020,1,México,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,188181
2020,6,Tailândia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,188101
2020,5,Reino Unido,Produtos químicos orgânicos,Santa Catarina,MARITIMA,187951
2020,7,Singapura,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,187893
2020,1,México,Produtos químicos orgânicos,Santa Catarina,MARITIMA,187795
2020,2,Malásia,"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,MARITIMA,187769
2020,11,Índia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,187755
2020,7,França,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,187717
2020,8,Malásia,Produtos químicos orgânicos,Santa Catarina,MARITIMA,187683
2020,11,Canadá,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,187625
2020,11,Chile,"Carnes e miudezas, comestíveis",Santa Catarina,MARITIMA,187497
2020,6,Romênia,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,187386
2020,4,Estados Unidos,Produtos farmacêuticos,Santa Catarina,MARITIMA,187331
2020,3,Chile,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,RODOVIARIA,187300
2020,8,Índia,Produtos farmacêuticos,Santa Catarina,MARITIMA,187173
2020,10,Itália,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,187158
2020,2,Suíça,Produtos químicos orgânicos,Santa Catarina,MARITIMA,187081
2020,5,França,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,187050
2020,2,Ucrânia,Plásticos e suas obras,Santa Catarina,MARITIMA,187046
2020,12,Taiwan (Formosa),Estanho e suas obras,Santa Catarina,MARITIMA,187027
2020,10,China,"Livros, jornais, gravuras e outros produtos das indústrias gráficas; textos manuscritos ou datilografados, planos e plantas",Santa Catarina,MARITIMA,186991
2020,7,Taiwan (Formosa),Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,MARITIMA,186985
2020,10,Alemanha,"Calçados, polainas e artefatos semelhantes; suas partes",Santa Catarina,MARITIMA,186828
2020,8,"Tcheca, República","Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,186820
2020,3,França,"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,MARITIMA,186592
2020,6,Equador,Chumbo e suas obras,Santa Catarina,MARITIMA,186471
2020,10,Alemanha,Obras diversas de metais comuns,Santa Catarina,MARITIMA,186441
2020,10,Canadá,"Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens",Santa Catarina,MARITIMA,186416
2020,4,Finlândia,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,186354
2020,9,Indonésia,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,186323
2020,1,Alemanha,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,186224
2020,9,Hungria,Plásticos e suas obras,Santa Catarina,MARITIMA,186167
2020,3,Itália,"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,MARITIMA,186146
2020,1,Turquia,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,185909
2020,12,México,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,185905
2020,1,Suíça,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,185897
2020,5,Índia,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,185868
2020,6,Peru,"Preparações de produtos hortícolas, de frutas ou de outras partes de plantas",Santa Catarina,MARITIMA,185755
2020,7,Coreia do Sul,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,185713
2020,10,Turquia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,185713
2020,5,Áustria,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,MARITIMA,185701
2020,11,Uruguai,"Peixes e crustáceos, moluscos e outros invertebrados aquáticos",Santa Catarina,RODOVIARIA,185627
2020,6,Finlândia,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,185618
2020,9,Índia,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,Santa Catarina,MARITIMA,185552
2020,6,Taiwan (Formosa),Alumínio e suas obras,Santa Catarina,MARITIMA,185497
2020,1,Estados Unidos,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,185487
2020,10,Peru,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,185478
2020,11,Alemanha,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,185422
2020,9,Uruguai,"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa",Santa Catarina,RODOVIARIA,185418
2020,5,Uruguai,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,RODOVIARIA,185234
2020,3,Austrália,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,185206
2020,8,Portugal,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,185154
2020,10,Suíça,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,185152
2020,11,Canadá,"Produtos hortícolas, plantas, raízes e tubérculos, comestíveis.",Santa Catarina,MARITIMA,185147
2020,8,Suécia,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,185084
2020,2,Itália,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,184930
2020,2,Paraguai,Tabaco e seus sucedâneos manufaturados,Santa Catarina,RODOVIARIA,184904
2020,11,Argentina,Produtos farmacêuticos,Santa Catarina,AEREA,184830
2020,12,Malásia,Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal,Santa Catarina,MARITIMA,184824
2020,12,Argentina,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,RODOVIARIA,184735
2020,3,Israel,Produtos químicos orgânicos,Santa Catarina,MARITIMA,184729
2020,2,Paraguai,"Vestuário e seus acessórios, de malha",Santa Catarina,RODOVIARIA,184514
2020,9,Índia,Vidro e suas obras,Santa Catarina,MARITIMA,184501
2020,11,China,Produtos farmacêuticos,Santa Catarina,MARITIMA,184454
2020,9,Alemanha,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes",Santa Catarina,MARITIMA,184428
2020,7,Malásia,Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal,Santa Catarina,MARITIMA,184413
2020,9,Canadá,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,184384
2020,4,Áustria,Resíduos e desperdícios das indústrias alimentares; alimentos preparados para animais,Santa Catarina,MARITIMA,184336
2020,12,Itália,Cereais,Santa Catarina,MARITIMA,184321
2020,11,Tunísia,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,184300
2020,1,Tailândia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,184248
2020,10,Turquia,"Tapetes e outros revestimentos para pisos (pavimentos), de matérias têxteis",Santa Catarina,MARITIMA,184101
2020,11,Letônia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,184036
2020,11,Espanha,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,184023
2020,11,Alemanha,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,183979
2020,10,México,"Fibras sintéticas ou artificiais, descontínuas",Santa Catarina,MARITIMA,183961
2020,4,Hungria,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,183947
2020,10,Romênia,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,183929
2020,6,Rússia,Pastas de madeira ou de outras matérias fibrosas celulósicas; papel ou cartão para reciclar (desperdícios e aparas).,Santa Catarina,MARITIMA,183839
2020,12,Argentina,Vidro e suas obras,Santa Catarina,RODOVIARIA,183806
2020,10,China,Plásticos e suas obras,Santa Catarina,AEREA,183698
2020,12,Argentina,"Obras de ferro fundido, ferro ou aço",Santa Catarina,RODOVIARIA,183643
2020,9,Mianmar,Borracha e suas obras,Santa Catarina,MARITIMA,183564
2020,10,Suíça,Artigos de relojoaria,Santa Catarina,AEREA,183558
2020,4,México,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,183324
2020,2,Polônia,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,183223
2020,10,Estados Unidos,Plásticos e suas obras,Santa Catarina,RODOVIARIA,183205
2020,7,Itália,Vidro e suas obras,Santa Catarina,MARITIMA,183191
2020,11,Peru,Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo,Santa Catarina,MARITIMA,183117
2020,1,Países Baixos (Holanda),Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,183081
2020,12,Uruguai,Produtos diversos das indústrias químicas,Santa Catarina,RODOVIARIA,182990
2020,4,Noruega,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,182926
2020,1,Tailândia,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,182920
2020,2,Romênia,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,182761
2020,11,Estados Unidos,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,182701
2020,6,Itália,Alumínio e suas obras,Santa Catarina,MARITIMA,182611
2020,12,Turquia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,182565
2020,12,Japão,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,182548
2020,10,Israel,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,182474
2020,3,Espanha,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,182179
2020,9,Argentina,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",Santa Catarina,RODOVIARIA,182176
2020,1,Malásia,Produtos químicos orgânicos,Santa Catarina,MARITIMA,182163
2020,1,Hong Kong,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,182108
2020,2,México,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,182029
2020,10,Paraguai,"Carnes e miudezas, comestíveis",Santa Catarina,RODOVIARIA,181992
2020,12,Estados Unidos,Produtos químicos orgânicos,Santa Catarina,RODOVIARIA,181953
2020,7,Espanha,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,181844
2020,6,Coreia do Sul,Vidro e suas obras,Santa Catarina,MARITIMA,181842
2020,8,Austrália,Cacau e suas preparações,Santa Catarina,MARITIMA,181806
2020,6,Singapura,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,181799
2020,5,Hong Kong,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,181728
2020,9,Chile,Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo,Santa Catarina,MARITIMA,181686
2020,1,Índia,Obras diversas,Santa Catarina,MARITIMA,181670
2020,4,Romênia,"Obras de ferro fundido, ferro ou aço",Santa Catarina,MARITIMA,181549
2020,2,Hong Kong,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,181511
2020,12,Malásia,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,181482
2020,12,França,Vidro e suas obras,Santa Catarina,MARITIMA,181456
2020,3,Argentina,Cereais,Santa Catarina,RODOVIARIA,181341
2020,11,Reino Unido,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,181277
2020,2,Rússia,Pastas de madeira ou de outras matérias fibrosas celulósicas; papel ou cartão para reciclar (desperdícios e aparas).,Santa Catarina,MARITIMA,181170
2020,6,Emirados Árabes Unidos,Plásticos e suas obras,Santa Catarina,MARITIMA,181100
2020,2,Países Baixos (Holanda),"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,180950
2020,2,Países Baixos (Holanda),"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,180872
2020,3,Malásia,Cacau e suas preparações,Santa Catarina,MARITIMA,180659
2020,7,Taiwan (Formosa),"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,180647
2020,3,Marrocos,Outros metais comuns; ceramais (cermets); obras dessas matérias,Santa Catarina,MARITIMA,180647
2020,12,Coreia do Sul,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",Santa Catarina,MARITIMA,180641
2020,9,Portugal,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,180558
2020,5,Dinamarca,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,180533
2020,2,Índia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,180521
2020,4,Colômbia,Vidro e suas obras,Santa Catarina,MARITIMA,180431
2020,10,Romênia,Plásticos e suas obras,Santa Catarina,MARITIMA,180406
2020,7,China,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,180374
2020,6,Rússia,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,Santa Catarina,MARITIMA,180352
2020,8,México,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,180256
2020,11,Itália,Cacau e suas preparações,Santa Catarina,MARITIMA,180252
2020,2,Rússia,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,Santa Catarina,MARITIMA,180235
