Ano,Mês,País Importado,Produto,UF Importadora,Via,FOB (US$)
8,França,"Pérolas naturais ou cultivadas, pedras preciosas ou semipreciosas e semelhantes, metais preciosos, metais folheados ou chapeados de metais preciosos (plaquê), e suas obras; bijuterias; moedas",Santa Catarina,AEREA,70936
10,Paquistão,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,70935
3,"Tcheca, República","Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns",Santa Catarina,MARITIMA,70875
11,China,Vidro e suas obras,Santa Catarina,AEREA,70867
4,Alemanha,"Livros, jornais, gravuras e outros produtos das indústrias gráficas; textos manuscritos ou datilografados, planos e plantas",Santa Catarina,AEREA,70855
5,Itália,Cacau e suas preparações,Santa Catarina,MARITIMA,70850
4,Coreia do Sul,"Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens",Santa Catarina,MARITIMA,70825
9,Hong Kong,"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa",Santa Catarina,MARITIMA,70819
11,Estados Unidos,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,AEREA,70807
11,Espanha,Preparações alimentícias diversas,Santa Catarina,MARITIMA,70784
11,Taiwan (Formosa),Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,MARITIMA,70776
1,China,"Minerios, escórias e cinzas",Santa Catarina,MARITIMA,70773
9,Paquistão,Borracha e suas obras,Santa Catarina,MARITIMA,70766
2,Indonésia,Produtos cerâmicos,Santa Catarina,MARITIMA,70750
7,Espanha,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,70723
9,Noruega,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,70723
7,Taiwan (Formosa),"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,70707
9,Uruguai,"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,RODOVIARIA,70678
11,Alemanha,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,AEREA,70603
2,China,Outros metais comuns; ceramais (cermets); obras dessas matérias,Santa Catarina,MARITIMA,70600
10,Argentina,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,RODOVIARIA,70569
3,Bélgica,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,70560
10,China,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,AEREA,70531
7,Espanha,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,70502
3,Coreia do Sul,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,70461
11,Itália,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,MARITIMA,70451
6,Turquia,Produtos químicos orgânicos,Santa Catarina,MARITIMA,70423
8,Paquistão,Plásticos e suas obras,Santa Catarina,MARITIMA,70407
4,Estados Unidos,Cobre e suas obras,Santa Catarina,MARITIMA,70328
10,China,Obras diversas de metais comuns,Santa Catarina,AEREA,70327
9,Índia,"Vestuário e seus acessórios, de malha",Santa Catarina,MARITIMA,70312
3,Taiwan (Formosa),Obras diversas de metais comuns,Santa Catarina,MARITIMA,70305
7,Hungria,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,70294
3,Peru,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,70241
9,China,"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa",Santa Catarina,AEREA,70241
5,Índia,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",Santa Catarina,MARITIMA,70235
8,Estados Unidos,Armas e munições; suas partes e acessórios,Santa Catarina,AEREA,70232
9,Coreia do Sul,"Vestuário e seus acessórios, de malha",Santa Catarina,MARITIMA,70212
11,Alemanha,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes",Santa Catarina,AEREA,70193
3,Singapura,"Vestuário e seus acessórios, de malha",Santa Catarina,MARITIMA,70185
1,Países Baixos (Holanda),"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",Santa Catarina,MARITIMA,70184
8,Hong Kong,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,70178
11,Turquia,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,70137
8,Suíça,Produtos químicos orgânicos,Santa Catarina,MARITIMA,70128
11,Finlândia,Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,MARITIMA,70125
5,China,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,70117
4,Países Baixos (Holanda),"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",Santa Catarina,MARITIMA,70110
3,Suíça,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,70034
10,Finlândia,Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,MARITIMA,70017
11,Japão,Plásticos e suas obras,Santa Catarina,AEREA,70014
7,Peru,"Peixes e crustáceos, moluscos e outros invertebrados aquáticos",Santa Catarina,MARITIMA,69978
5,Rússia,Borracha e suas obras,Santa Catarina,MARITIMA,69969
7,Coreia do Sul,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,69959
7,Países Baixos (Holanda),Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,69915
8,Espanha,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,69914
7,Índia,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",Santa Catarina,MARITIMA,69900
3,China,"Preparações de produtos hortícolas, de frutas ou de outras partes de plantas",Santa Catarina,MARITIMA,69892
10,Chile,"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns",Santa Catarina,RODOVIARIA,69887
12,África do Sul,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,69873
9,Itália,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,69870
10,Paraguai,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,RODOVIARIA,69861
3,Países Baixos (Holanda),"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,69856
12,Finlândia,Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,MARITIMA,69843
10,Romênia,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,69843
5,Taiwan (Formosa),"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,69836
8,Índia,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,69830
4,Portugal,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,69815
3,Colômbia,Vidro e suas obras,Santa Catarina,MARITIMA,69804
2,China,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,MARITIMA,69791
8,Áustria,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,69788
7,Chile,Açúcares e produtos de confeitaria,Santa Catarina,MARITIMA,69783
2,Irlanda,Produtos diversos das indústrias químicas,Santa Catarina,AEREA,69782
4,Espanha,"Produtos hortícolas, plantas, raízes e tubérculos, comestíveis.",Santa Catarina,MARITIMA,69722
8,Hong Kong,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,69694
6,Reino Unido,"Obras de ferro fundido, ferro ou aço",Santa Catarina,AEREA,69654
4,Bélgica,Borracha e suas obras,Santa Catarina,MARITIMA,69623
9,Taiwan (Formosa),Alumínio e suas obras,Santa Catarina,MARITIMA,69622
3,Canadá,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,69618
2,Japão,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,69599
3,Países Baixos (Holanda),"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,69599
8,Estados Unidos,"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns",Santa Catarina,MARITIMA,69587
3,Suécia,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,69581
9,Polônia,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,69571
9,Hong Kong,Produtos cerâmicos,Santa Catarina,MARITIMA,69555
6,Polônia,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,69524
10,França,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,69524
1,Colômbia,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,69498
11,Hong Kong,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,69442
4,Coreia do Sul,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes",Santa Catarina,MARITIMA,69425
11,Hong Kong,Produtos cerâmicos,Santa Catarina,MARITIMA,69423
8,Espanha,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,69404
11,Estados Unidos,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,69383
8,México,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,69376
11,Portugal,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,69364
10,Grécia,Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal,Santa Catarina,MARITIMA,69308
9,Austrália,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,69257
2,Reino Unido,"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais",Santa Catarina,MARITIMA,69246
4,Tailândia,Obras diversas de metais comuns,Santa Catarina,MARITIMA,69236
10,Filipinas,Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo,Santa Catarina,MARITIMA,69218
3,Itália,Plásticos e suas obras,Santa Catarina,AEREA,69216
12,Portugal,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,69215
12,Sri Lanka,"Fibras sintéticas ou artificiais, descontínuas",Santa Catarina,MARITIMA,69206
6,Uruguai,"Leite e lacticínios; ovos de aves; mel natural; produtos comestíveis de origem animal, não especificados nem compreendidos noutros Capítulos",Santa Catarina,MARITIMA,69194
10,Paraguai,"Fibras sintéticas ou artificiais, descontínuas",Santa Catarina,RODOVIARIA,69178
10,Itália,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,69168
9,Indonésia,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,69142
12,Estados Unidos,Instrumentos musicais; suas partes e acessórios,Santa Catarina,MARITIMA,69115
11,Taiwan (Formosa),Obras diversas de metais comuns,Santa Catarina,MARITIMA,69112
4,Equador,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,MARITIMA,69106
8,Uruguai,"Peixes e crustáceos, moluscos e outros invertebrados aquáticos",Santa Catarina,RODOVIARIA,69102
5,Tailândia,Filamentos sintéticos ou artificiais,Santa Catarina,MARITIMA,69099
7,Tailândia,Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas,Santa Catarina,MARITIMA,69079
8,Indonésia,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,69077
2,África do Sul,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,69060
10,Reino Unido,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,69059
3,França,"Obras de ferro fundido, ferro ou aço",Santa Catarina,AEREA,69041
11,Estados Unidos,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,69018
6,Estados Unidos,"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns",Santa Catarina,MARITIMA,69017
2,Uruguai,Alumínio e suas obras,Santa Catarina,RODOVIARIA,69012
7,França,Borracha e suas obras,Santa Catarina,MARITIMA,68994
11,Dinamarca,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,AEREA,68975
7,Áustria,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,MARITIMA,68960
3,Espanha,Obras diversas de metais comuns,Santa Catarina,MARITIMA,68910
12,Taiwan (Formosa),"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,68899
11,Cazaquistão,"Ferro fundido, ferro e aço",Santa Catarina,MARITIMA,68874
8,Bélgica,"Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes",Santa Catarina,MARITIMA,68808
8,Rússia,Pastas de madeira ou de outras matérias fibrosas celulósicas; papel ou cartão para reciclar (desperdícios e aparas).,Santa Catarina,MARITIMA,68778
12,França,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,68778
3,África do Sul,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,68741
3,França,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,68740
3,Austrália,"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios",Santa Catarina,AEREA,68710
1,Alemanha,Produtos químicos orgânicos,Santa Catarina,RODOVIARIA,68667
10,Espanha,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,68660
6,Paraguai,"Brinquedos, jogos, artigos para divertimento ou para esporte; suas partes e acessórios",Santa Catarina,RODOVIARIA,68643
5,Alemanha,Cobre e suas obras,Santa Catarina,MARITIMA,68621
1,Hong Kong,"Chapéus e artefatos de uso semelhante, e suas partes",Santa Catarina,MARITIMA,68617
3,Japão,Borracha e suas obras,Santa Catarina,MARITIMA,68611
7,Espanha,Obras diversas de metais comuns,Santa Catarina,MARITIMA,68606
10,Itália,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,68590
9,Arábia Saudita,Produtos químicos orgânicos,Santa Catarina,MARITIMA,68570
2,Brasil,Tabaco e seus sucedâneos manufaturados,Santa Catarina,MARITIMA,68569
6,África do Sul,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,68565
10,Itália,"Papel e cartão; obras de pasta de celulose, de papel ou de cartão",Santa Catarina,MARITIMA,68557
3,França,Cobre e suas obras,Santa Catarina,MARITIMA,68553
10,Itália,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,68512
8,Singapura,"Vestuário e seus acessórios, exceto de Malha",Santa Catarina,MARITIMA,68487
11,Peru,Algodão,Santa Catarina,RODOVIARIA,68463
1,África do Sul,"Sal; enxofre; terras e pedras; gesso, cal e cimento",Santa Catarina,MARITIMA,68432
1,Bélgica,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,MARITIMA,68423
12,Peru,Algodão,Santa Catarina,RODOVIARIA,68418
10,Israel,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,68393
12,Espanha,"Carnes e miudezas, comestíveis",Santa Catarina,MARITIMA,68387
12,Alemanha,Obras diversas,Santa Catarina,MARITIMA,68315
4,Japão,Produtos diversos das indústrias químicas,Santa Catarina,AEREA,68303
9,Estados Unidos,Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal,Santa Catarina,AEREA,68300
11,Espanha,"Peixes e crustáceos, moluscos e outros invertebrados aquáticos",Santa Catarina,MARITIMA,68299
8,Estados Unidos,Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas,Santa Catarina,AEREA,68291
6,China,"Guarda-chuvas, sombrinhas, guarda-sóis, bengalas, bengalas-assentos, chicotes, pingalins, e suas partes",Santa Catarina,MARITIMA,68268
2,Índia,Tecidos especiais; tecidos tufados; rendas; tapeçarias; passamanarias; bordados.,Santa Catarina,MARITIMA,68265
10,Polônia,"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp",Santa Catarina,MARITIMA,68257
5,Dinamarca,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,68246
5,Tailândia,Preparações alimentícias diversas,Santa Catarina,MARITIMA,68213
3,Japão,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,68166
12,Bélgica,Borracha e suas obras,Santa Catarina,MARITIMA,68162
2,Chile,Frutas; cascas de frutos cítricos e de melões,Santa Catarina,MARITIMA,68114
11,Romênia,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,68040
10,Eslováquia,"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios",Santa Catarina,MARITIMA,68035
6,Vietnã,"Calçados, polainas e artefatos semelhantes; suas partes",Santa Catarina,MARITIMA,68020
12,Romênia,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,68019
4,Índia,"Móveis; mobiliário médico-cirúrgico, colchões, almofadas e semelhantes; aparelhos de iluminação não especificados nem compreendidos em outros capítulos; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes; Construções Pré",Santa Catarina,MARITIMA,67984
3,Mongólia,Produtos químicos orgânicos,Santa Catarina,MARITIMA,67983
11,Itália,Obras diversas,Santa Catarina,AEREA,67886
5,Hong Kong,Produtos para fotografia e cinematografia,Santa Catarina,MARITIMA,67863
7,Chile,"Preparações de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos",Santa Catarina,RODOVIARIA,67850
10,China,"Café, chá, mate e especiarias",Santa Catarina,MARITIMA,67849
9,Hong Kong,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,67828
1,Japão,Produtos diversos das indústrias químicas,Santa Catarina,AEREA,67791
6,Itália,"Madeira, carvão vegetal e obras de madeira",Santa Catarina,MARITIMA,67770
2,China,"Preparações de produtos hortícolas, de frutas ou de outras partes de plantas",Santa Catarina,MARITIMA,67766
7,Hong Kong,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",Santa Catarina,MARITIMA,67763
5,Coreia do Sul,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,MARITIMA,67761
2,Canadá,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,67738
10,Noruega,Produtos diversos das indústrias químicas,Santa Catarina,AEREA,67725
6,Áustria,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,67713
6,Áustria,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,67708
7,Chile,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,RODOVIARIA,67679
1,Colômbia,"Café, chá, mate e especiarias",Santa Catarina,MARITIMA,67678
2,Países Baixos (Holanda),"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,MARITIMA,67660
12,Itália,"Produtos hortícolas, plantas, raízes e tubérculos, comestíveis.",Santa Catarina,MARITIMA,67644
7,Alemanha,Borracha e suas obras,Santa Catarina,AEREA,67635
1,Países Baixos (Holanda),"Peixes e crustáceos, moluscos e outros invertebrados aquáticos",Santa Catarina,MARITIMA,67620
5,Chile,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,RODOVIARIA,67602
10,Áustria,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,67588
7,Espanha,Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever,Santa Catarina,AEREA,67567
10,Países Baixos (Holanda),"Preparações à base de cereais, farinhas, amidos, féculas ou leite; produtos de pastelaria",Santa Catarina,MARITIMA,67534
5,Índia,"Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria",Santa Catarina,MARITIMA,67529
1,Taiwan (Formosa),"Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns",Santa Catarina,AEREA,67500
12,França,Cobre e suas obras,Santa Catarina,MARITIMA,67475
9,Alemanha,Cobre e suas obras,Santa Catarina,MARITIMA,67472
9,África do Sul,Plásticos e suas obras,Santa Catarina,MARITIMA,67442
1,Brasil,Produtos químicos orgânicos,Santa Catarina,RODOVIARIA,67425
8,China,"Pérolas naturais ou cultivadas, pedras preciosas ou semipreciosas e semelhantes, metais preciosos, metais folheados ou chapeados de metais preciosos (plaquê), e suas obras; bijuterias; moedas",Santa Catarina,AEREA,67421
9,Singapura,Produtos químicos orgânicos,Santa Catarina,MARITIMA,67388
8,Itália,"Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis",Santa Catarina,MARITIMA,67382
6,Alemanha,Vidro e suas obras,Santa Catarina,MARITIMA,67366
2,Japão,Produtos diversos das indústrias químicas,Santa Catarina,MARITIMA,67336
11,Espanha,Produtos cerâmicos,Santa Catarina,MARITIMA,67329
4,Malásia,"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes",Santa Catarina,MARITIMA,67309
3,Portugal,"Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos",Santa Catarina,MARITIMA,67275
9,Filipinas,Produtos cerâmicos,Santa Catarina,MARITIMA,67259
11,Áustria,Cacau e suas preparações,Santa Catarina,MARITIMA,67254
3,Tailândia,Artigos de relojoaria,Santa Catarina,MARITIMA,67218
5,Singapura,"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios",Santa Catarina,AEREA,67120
12,Peru,"Gomas, resinas e outros sucos e extratos vegetais",Santa Catarina,MARITIMA,67102
5,Uruguai,"Leite e lacticínios; ovos de aves; mel natural; produtos comestíveis de origem animal, não especificados nem compreendidos noutros Capítulos",Santa Catarina,RODOVIARIA,67078
9,Índia,Níquel e suas obras,Santa Catarina,MARITIMA,67073
4,Colômbia,"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos",Santa Catarina,MARITIMA,67056
